timestamp,message_type,src_system,src_component,payload_json
1776972640.891028,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 143441, ""roll"": 0.0012609758414328098, ""pitch"": 0.0010451204143464565, ""yaw"": 0.02101048454642296, ""rollspeed"": 0.00036769406870007515, ""pitchspeed"": 0.00035924301482737064, ""yawspeed"": 0.0010841403855010867}"
1776972640.8914921,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.02382858842611313, ""groundspeed"": 0.02382855862379074, ""heading"": 1, ""throttle"": 0, ""alt"": 587.1300048828125, ""climb"": -3.6779267247766256e-05}"
1776972640.891962,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.0, ""xacc"": 0.0, ""yacc"": 0.0, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 0.0, ""lat"": -353633515, ""lng"": 1491652412}"
1776972640.8924603,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [32, 32, 32, 32], ""voltage"": [1679, 1679, 1679, 1679], ""current"": [80, 80, 80, 80], ""totalcurrent"": [1, 1, 1, 1], ""rpm"": [0, 0, 0, 0], ""count"": [54977, 54977, 54977, 54977]}"
1776972641.0768464,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.0017240646993741393, ""omegaIy"": -0.001779491431079805, ""omegaIz"": -0.0010832248954102397, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.002358489902690053, ""error_yaw"": 0.0013436838053166866}"
1776972641.1037366,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 143634, ""lat"": -353633516, ""lon"": 1491652413, ""alt"": 587130, ""relative_alt"": -13, ""vx"": -1, ""vy"": 1, ""vz"": 0, ""hdg"": 120}"
1776972641.1061754,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 1399979055, ""onboard_control_sensors_enabled"": 1382128687, ""onboard_control_sensors_health"": 1467063343, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 100, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776972641.1071339,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776972641.1075766,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776972641.1217022,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": -6.818949623266235e-05, ""nav_pitch"": 0.00017932099581230432, ""nav_bearing"": 1, ""target_bearing"": 0, ""wp_dist"": 0, ""alt_error"": 0.0, ""aspd_error"": 0.0, ""xtrack_error"": 0.0}"
1776972641.122361,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776972641.1232476,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 143634190, ""port"": 0, ""servo1_raw"": 1000, ""servo2_raw"": 1000, ""servo3_raw"": 1000, ""servo4_raw"": 1000, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776972641.1248965,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 143634, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776972641.1259081,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 143634190, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 2, ""ygyro"": 2, ""zgyro"": 1, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""id"": 0, ""temperature"": 3252}"
1776972641.1272612,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 143634, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 2, ""ygyro"": 1, ""zgyro"": 2, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 3252}"
1776972641.1278381,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 143634, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 0}"
1776972641.1282232,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 143634, ""press_abs"": 944.680419921875, ""press_diff"": 0.0, ""temperature"": 3113, ""temperature_press_diff"": 0}"
1776972641.1285272,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 143634, ""press_abs"": 944.6990966796875, ""press_diff"": 0.0, ""temperature"": 3113, ""temperature_press_diff"": 0}"
1776972641.128831,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 143563000, ""fix_type"": 6, ""lat"": -353633515, ""lon"": 1491652412, ""alt"": 587150, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 0, ""satellites_visible"": 10, ""alt_ellipsoid"": 587150, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776972641.129149,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776972640471127, ""time_boot_ms"": 143634}"
1776972641.129441,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": -180.0, ""speed"": 0.0, ""speed_z"": 0.0}"
1776972641.1297367,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353633516, ""lon"": 1491652413, ""spacing"": 100, ""terrain_height"": 586.344970703125, ""current_height"": 0.7850341796875, ""pending"": 0, ""loaded"": 504}"
1776972641.1300392,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.008836410008370876, ""pos_horiz_variance"": 0.005192733835428953, ""pos_vert_variance"": 5.170596068637678e-06, ""compass_variance"": 0.015973275527358055, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.0}"
1776972641.1303535,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 143634, ""x"": -0.01383952796459198, ""y"": 0.013269542716443539, ""z"": 0.0135254617780447, ""vx"": -0.01734255999326706, ""vy"": 0.016691621392965317, ""vz"": 2.022687840508297e-05}"
1776972641.130741,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 143634190, ""vibration_x"": 0.0026971709448844194, ""vibration_y"": 0.002707112580537796, ""vibration_z"": 0.0026732005644589663, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776972641.1365123,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 0, ""energy_consumed"": 0, ""battery_remaining"": 100, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776972641.138506,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017893457552418113, ""pitch"": 0.0015789432218298316, ""yaw"": -0.003331670304760337, ""altitude"": 587.1400146484375, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.139237,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 143691, ""roll"": 0.0012643332593142986, ""pitch"": 0.0010482348734512925, ""yaw"": 0.021007968112826347, ""rollspeed"": 0.00038095912896096706, ""pitchspeed"": 0.00032345252111554146, ""yawspeed"": 0.001058671623468399}"
1776972641.1423304,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.023830212652683258, ""groundspeed"": 0.023830197751522064, ""heading"": 1, ""throttle"": 0, ""alt"": 587.1300048828125, ""climb"": -2.7646012313198298e-05}"
1776972641.1427374,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.0, ""xacc"": 0.0, ""yacc"": 0.0, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 0.0, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.1430745,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [32, 32, 32, 32], ""voltage"": [1679, 1679, 1679, 1679], ""current"": [80, 80, 80, 80], ""totalcurrent"": [1, 1, 1, 1], ""rpm"": [0, 0, 0, 0], ""count"": [55077, 55077, 55077, 55077]}"
1776972641.373238,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017852161545306444, ""pitch"": 0.0015840143896639347, ""yaw"": -0.003323915647342801, ""altitude"": 587.1400146484375, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.3738437,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 143941, ""roll"": 0.001258172793313861, ""pitch"": 0.0010521708754822612, ""yaw"": 0.020999861881136894, ""rollspeed"": 0.00032271165400743484, ""pitchspeed"": 0.00032079662196338177, ""yawspeed"": 0.0010239164112135768}"
1776972641.3742015,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.023900993168354034, ""groundspeed"": 0.02390097826719284, ""heading"": 1, ""throttle"": 0, ""alt"": 587.1300048828125, ""climb"": 2.6532310585025698e-05}"
1776972641.374572,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.0, ""xacc"": 0.0, ""yacc"": 0.0, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 0.0, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.3749194,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [32, 32, 32, 32], ""voltage"": [1679, 1679, 1679, 1679], ""current"": [80, 80, 80, 80], ""totalcurrent"": [1, 1, 1, 1], ""rpm"": [0, 0, 0, 0], ""count"": [55177, 55177, 55177, 55177]}"
1776972641.5142338,HEARTBEAT,1,1,"{""mavpackettype"": ""HEARTBEAT"", ""type"": 2, ""autopilot"": 3, ""base_mode"": 81, ""custom_mode"": 0, ""system_status"": 3, ""mavlink_version"": 3}"
1776972641.560018,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.001727085211314261, ""omegaIy"": -0.0017823238158598542, ""omegaIz"": -0.0010900312336161733, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023528551682829857, ""error_yaw"": 0.0013378480216488242}"
1776972641.5613382,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 144132, ""lat"": -353633516, ""lon"": 1491652413, ""alt"": 587130, ""relative_alt"": -13, ""vx"": -1, ""vy"": 1, ""vz"": 0, ""hdg"": 120}"
1776972641.5617807,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 1399979055, ""onboard_control_sensors_enabled"": 1382128687, ""onboard_control_sensors_health"": 1467063343, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 100, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776972641.56213,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776972641.5624373,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776972641.562742,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": -6.818948168074712e-05, ""nav_pitch"": 0.00017932102491613477, ""nav_bearing"": 1, ""target_bearing"": 0, ""wp_dist"": 0, ""alt_error"": 0.0, ""aspd_error"": 0.0, ""xtrack_error"": 0.0}"
1776972641.5630486,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776972641.5633702,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 144132324, ""port"": 0, ""servo1_raw"": 1000, ""servo2_raw"": 1000, ""servo3_raw"": 1000, ""servo4_raw"": 1000, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776972641.563685,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 144132, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776972641.5646107,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 144132324, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 2, ""ygyro"": 2, ""zgyro"": 2, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""id"": 0, ""temperature"": 3255}"
1776972641.564952,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 144132, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 1, ""ygyro"": 2, ""zgyro"": 2, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 3255}"
1776972641.5652854,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 144132, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 0}"
1776972641.565599,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 144132, ""press_abs"": 944.680419921875, ""press_diff"": 0.0, ""temperature"": 3113, ""temperature_press_diff"": 0}"
1776972641.5659344,SCALED_PRESSURE2,1,1,"{""mavpackettype"": ""SCALED_PRESSURE2"", ""time_boot_ms"": 144132, ""press_abs"": 944.6900634765625, ""press_diff"": 0.0, ""temperature"": 3113, ""temperature_press_diff"": 0}"
1776972641.5662713,GPS_RAW_INT,1,1,"{""mavpackettype"": ""GPS_RAW_INT"", ""time_usec"": 143963000, ""fix_type"": 6, ""lat"": -353633515, ""lon"": 1491652412, ""alt"": 587150, ""eph"": 121, ""epv"": 200, ""vel"": 0, ""cog"": 0, ""satellites_visible"": 10, ""alt_ellipsoid"": 587150, ""h_acc"": 300, ""v_acc"": 300, ""vel_acc"": 0, ""hdg_acc"": 0, ""yaw"": 0}"
1776972641.566618,SYSTEM_TIME,1,1,"{""mavpackettype"": ""SYSTEM_TIME"", ""time_unix_usec"": 1776972640969261, ""time_boot_ms"": 144132}"
1776972641.5669377,WIND,1,1,"{""mavpackettype"": ""WIND"", ""direction"": -180.0, ""speed"": 0.0, ""speed_z"": 0.0}"
1776972641.56737,TERRAIN_REPORT,1,1,"{""mavpackettype"": ""TERRAIN_REPORT"", ""lat"": -353633516, ""lon"": 1491652413, ""spacing"": 100, ""terrain_height"": 586.344970703125, ""current_height"": 0.7850341796875, ""pending"": 0, ""loaded"": 504}"
1776972641.567692,EKF_STATUS_REPORT,1,1,"{""mavpackettype"": ""EKF_STATUS_REPORT"", ""flags"": 831, ""velocity_variance"": 0.008778170682489872, ""pos_horiz_variance"": 0.005140717141330242, ""pos_vert_variance"": 3.679843985082698e-06, ""compass_variance"": 0.015908610075712204, ""terrain_alt_variance"": 0.0, ""airspeed_variance"": 0.0}"
1776972641.569067,LOCAL_POSITION_NED,1,1,"{""mavpackettype"": ""LOCAL_POSITION_NED"", ""time_boot_ms"": 144132, ""x"": -0.013685442507266998, ""y"": 0.013133620843291283, ""z"": 0.013505152426660061, ""vx"": -0.017261212691664696, ""vy"": 0.016570277512073517, ""vz"": -1.0411066796223167e-05}"
1776972641.5693805,VIBRATION,1,1,"{""mavpackettype"": ""VIBRATION"", ""time_usec"": 144132324, ""vibration_x"": 0.0029175339732319117, ""vibration_y"": 0.0027295807376503944, ""vibration_z"": 0.002637273631989956, ""clipping_0"": 0, ""clipping_1"": 0, ""clipping_2"": 0}"
1776972641.5697083,BATTERY_STATUS,1,1,"{""mavpackettype"": ""BATTERY_STATUS"", ""id"": 0, ""battery_function"": 0, ""type"": 0, ""temperature"": 32767, ""voltages"": [12600, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535], ""current_battery"": 0, ""current_consumed"": 0, ""energy_consumed"": 0, ""battery_remaining"": 100, ""time_remaining"": 0, ""charge_state"": 1, ""voltages_ext"": [0, 0, 0, 0], ""mode"": 0, ""fault_bitmask"": 0}"
1776972641.6216335,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017831154400482774, ""pitch"": 0.0015858968254178762, ""yaw"": -0.0033230206463485956, ""altitude"": 587.1400146484375, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.6221848,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 144192, ""roll"": 0.0012597361346706748, ""pitch"": 0.001054859603755176, ""yaw"": 0.020999111235141754, ""rollspeed"": 0.0003574343863874674, ""pitchspeed"": 0.00026405672542750835, ""yawspeed"": 0.0009685953846201301}"
1776972641.6226604,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.02408919669687748, ""groundspeed"": 0.02408919483423233, ""heading"": 1, ""throttle"": 0, ""alt"": 587.1300048828125, ""climb"": 6.53802862871089e-06}"
1776972641.6230152,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.0, ""xacc"": 0.0, ""yacc"": 0.0, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 0.0, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.6233492,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [32, 32, 32, 32], ""voltage"": [1679, 1679, 1679, 1679], ""current"": [80, 80, 80, 80], ""totalcurrent"": [1, 1, 1, 1], ""rpm"": [0, 0, 0, 0], ""count"": [55277, 55277, 55277, 55277]}"
1776972641.8734365,AHRS2,1,1,"{""mavpackettype"": ""AHRS2"", ""roll"": 0.0017831686418503523, ""pitch"": 0.0015918787103146315, ""yaw"": -0.003320153569802642, ""altitude"": 587.1400146484375, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.873995,ATTITUDE,1,1,"{""mavpackettype"": ""ATTITUDE"", ""time_boot_ms"": 144442, ""roll"": 0.0012587613891810179, ""pitch"": 0.0010597053915262222, ""yaw"": 0.02098381333053112, ""rollspeed"": 0.00033994216937571764, ""pitchspeed"": 0.00035952217876911163, ""yawspeed"": 0.0009887398919090629}"
1776972641.874467,VFR_HUD,1,1,"{""mavpackettype"": ""VFR_HUD"", ""airspeed"": 0.023959919810295105, ""groundspeed"": 0.02395983412861824, ""heading"": 1, ""throttle"": 0, ""alt"": 587.1300048828125, ""climb"": 6.42486775177531e-05}"
1776972641.8750758,SIMSTATE,1,1,"{""mavpackettype"": ""SIMSTATE"", ""roll"": 0.0, ""pitch"": 0.0, ""yaw"": 0.0, ""xacc"": 0.0, ""yacc"": 0.0, ""zacc"": -9.806650161743164, ""xgyro"": 0.0, ""ygyro"": 0.0, ""zgyro"": 0.0, ""lat"": -353633515, ""lng"": 1491652412}"
1776972641.9020817,ESC_TELEMETRY_1_TO_4,1,1,"{""mavpackettype"": ""ESC_TELEMETRY_1_TO_4"", ""temperature"": [32, 32, 32, 32], ""voltage"": [1679, 1679, 1679, 1679], ""current"": [80, 80, 80, 80], ""totalcurrent"": [1, 1, 1, 1], ""rpm"": [0, 0, 0, 0], ""count"": [55377, 55377, 55377, 55377]}"
1776972642.089062,AHRS,1,1,"{""mavpackettype"": ""AHRS"", ""omegaIx"": -0.001733172801323235, ""omegaIy"": -0.0017882528482005, ""omegaIz"": -0.0010969327995553613, ""accel_weight"": 0.0, ""renorm_val"": 0.0, ""error_rp"": 0.0023651185911148787, ""error_yaw"": 0.0013384619960561395}"
1776972642.0895317,GLOBAL_POSITION_INT,1,1,"{""mavpackettype"": ""GLOBAL_POSITION_INT"", ""time_boot_ms"": 144632, ""lat"": -353633516, ""lon"": 1491652413, ""alt"": 587130, ""relative_alt"": -13, ""vx"": -1, ""vy"": 1, ""vz"": 0, ""hdg"": 120}"
1776972642.0898144,SYS_STATUS,1,1,"{""mavpackettype"": ""SYS_STATUS"", ""onboard_control_sensors_present"": 1399979055, ""onboard_control_sensors_enabled"": 1382128687, ""onboard_control_sensors_health"": 1467063343, ""load"": 0, ""voltage_battery"": 12600, ""current_battery"": 0, ""battery_remaining"": 100, ""drop_rate_comm"": 0, ""errors_comm"": 0, ""errors_count1"": 0, ""errors_count2"": 0, ""errors_count3"": 0, ""errors_count4"": 0}"
1776972642.0900705,POWER_STATUS,1,1,"{""mavpackettype"": ""POWER_STATUS"", ""Vcc"": 5000, ""Vservo"": 0, ""flags"": 0}"
1776972642.090286,MEMINFO,1,1,"{""mavpackettype"": ""MEMINFO"", ""brkval"": 0, ""freemem"": 65535, ""freemem32"": 524288}"
1776972642.0905144,NAV_CONTROLLER_OUTPUT,1,1,"{""mavpackettype"": ""NAV_CONTROLLER_OUTPUT"", ""nav_roll"": -6.81895253364928e-05, ""nav_pitch"": 0.0001793209812603891, ""nav_bearing"": 1, ""target_bearing"": 0, ""wp_dist"": 0, ""alt_error"": 0.0, ""aspd_error"": 0.0, ""xtrack_error"": 0.0}"
1776972642.0908594,MISSION_CURRENT,1,1,"{""mavpackettype"": ""MISSION_CURRENT"", ""seq"": 0, ""total"": 0, ""mission_state"": 1, ""mission_mode"": 0}"
1776972642.0911558,SERVO_OUTPUT_RAW,1,1,"{""mavpackettype"": ""SERVO_OUTPUT_RAW"", ""time_usec"": 144632124, ""port"": 0, ""servo1_raw"": 1000, ""servo2_raw"": 1000, ""servo3_raw"": 1000, ""servo4_raw"": 1000, ""servo5_raw"": 0, ""servo6_raw"": 0, ""servo7_raw"": 0, ""servo8_raw"": 0, ""servo9_raw"": 0, ""servo10_raw"": 0, ""servo11_raw"": 0, ""servo12_raw"": 0, ""servo13_raw"": 0, ""servo14_raw"": 0, ""servo15_raw"": 0, ""servo16_raw"": 0}"
1776972642.0913925,RC_CHANNELS,1,1,"{""mavpackettype"": ""RC_CHANNELS"", ""time_boot_ms"": 144632, ""chancount"": 8, ""chan1_raw"": 1500, ""chan2_raw"": 1500, ""chan3_raw"": 1000, ""chan4_raw"": 1500, ""chan5_raw"": 1800, ""chan6_raw"": 1000, ""chan7_raw"": 1000, ""chan8_raw"": 1800, ""chan9_raw"": 0, ""chan10_raw"": 0, ""chan11_raw"": 0, ""chan12_raw"": 0, ""chan13_raw"": 0, ""chan14_raw"": 0, ""chan15_raw"": 0, ""chan16_raw"": 0, ""chan17_raw"": 0, ""chan18_raw"": 0, ""rssi"": 255}"
1776972642.0916421,RAW_IMU,1,1,"{""mavpackettype"": ""RAW_IMU"", ""time_usec"": 144632124, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1001, ""xgyro"": 2, ""ygyro"": 2, ""zgyro"": 2, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""id"": 0, ""temperature"": 3257}"
1776972642.0918522,SCALED_IMU2,1,1,"{""mavpackettype"": ""SCALED_IMU2"", ""time_boot_ms"": 144632, ""xacc"": 0, ""yacc"": 0, ""zacc"": -1000, ""xgyro"": 2, ""ygyro"": 2, ""zgyro"": 2, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 3257}"
1776972642.09205,SCALED_IMU3,1,1,"{""mavpackettype"": ""SCALED_IMU3"", ""time_boot_ms"": 144632, ""xacc"": 0, ""yacc"": 0, ""zacc"": 0, ""xgyro"": 0, ""ygyro"": 0, ""zgyro"": 0, ""xmag"": 232, ""ymag"": 52, ""zmag"": -528, ""temperature"": 0}"
1776972642.092247,SCALED_PRESSURE,1,1,"{""mavpackettype"": ""SCALED_PRESSURE"", ""time_boot_ms"": 144632, ""press_abs"": 944.680419921875, ""press_diff"": 0.0, ""temperature"": 3113, ""temperature_press_diff"": 0}"
